ID,Smoke,SES
1,former,High
2,former,High
3,former,High
4,former,High
5,former,High
6,former,High
7,former,High
8,former,High
9,former,High
10,former,High
11,former,High
12,former,High
13,former,High
14,former,High
15,former,High
16,former,High
17,former,High
18,former,High
19,former,High
20,former,High
21,former,High
22,former,High
23,former,High
24,former,High
25,former,High
26,former,High
27,former,High
28,former,High
29,former,High
30,former,High
31,former,High
32,former,High
33,former,High
34,former,High
35,former,High
36,former,High
37,former,High
38,former,High
39,former,High
40,former,High
41,former,High
42,former,High
43,former,High
44,former,High
45,former,High
46,former,High
47,former,High
48,former,High
49,former,High
50,former,High
51,former,High
52,former,High
53,former,High
54,former,High
55,former,High
56,former,High
57,former,High
58,former,High
59,former,High
60,former,High
61,former,High
62,former,High
63,former,High
64,former,High
65,former,High
66,former,High
67,former,High
68,former,High
69,former,High
70,former,High
71,former,High
72,former,High
73,former,High
74,former,High
75,former,High
76,former,High
77,former,High
78,former,High
79,former,High
80,former,High
81,former,High
82,former,High
83,former,High
84,former,High
85,former,High
86,former,High
87,former,High
88,former,High
89,former,High
90,former,High
91,former,High
92,former,High
93,current,High
94,current,High
95,current,High
96,current,High
97,current,High
98,current,High
99,current,High
100,current,High
101,current,High
102,current,High
103,current,High
104,current,High
105,current,High
106,current,High
107,current,High
108,current,High
109,current,High
110,current,High
111,current,High
112,current,High
113,current,High
114,current,High
115,current,High
116,current,High
117,current,High
118,current,High
119,current,High
120,current,High
121,current,High
122,current,High
123,current,High
124,current,High
125,current,High
126,current,High
127,current,High
128,current,High
129,current,High
130,current,High
131,current,High
132,current,High
133,current,High
134,current,High
135,current,High
136,current,High
137,current,High
138,current,High
139,current,High
140,current,High
141,current,High
142,current,High
143,current,High
144,never,High
145,never,High
146,never,High
147,never,High
148,never,High
149,never,High
150,never,High
151,never,High
152,never,High
153,never,High
154,never,High
155,never,High
156,never,High
157,never,High
158,never,High
159,never,High
160,never,High
161,never,High
162,never,High
163,never,High
164,never,High
165,never,High
166,never,High
167,never,High
168,never,High
169,never,High
170,never,High
171,never,High
172,never,High
173,never,High
174,never,High
175,never,High
176,never,High
177,never,High
178,never,High
179,never,High
180,never,High
181,never,High
182,never,High
183,never,High
184,never,High
185,never,High
186,never,High
187,never,High
188,never,High
189,never,High
190,never,High
191,never,High
192,never,High
193,never,High
194,never,High
195,never,High
196,never,High
197,never,High
198,never,High
199,never,High
200,never,High
201,never,High
202,never,High
203,never,High
204,never,High
205,never,High
206,never,High
207,never,High
208,never,High
209,never,High
210,never,High
211,never,High
212,former,Middle
213,former,Middle
214,former,Middle
215,former,Middle
216,former,Middle
217,former,Middle
218,former,Middle
219,former,Middle
220,former,Middle
221,former,Middle
222,former,Middle
223,former,Middle
224,former,Middle
225,former,Middle
226,former,Middle
227,former,Middle
228,former,Middle
229,former,Middle
230,former,Middle
231,former,Middle
232,former,Middle
233,current,Middle
234,current,Middle
235,current,Middle
236,current,Middle
237,current,Middle
238,current,Middle
239,current,Middle
240,current,Middle
241,current,Middle
242,current,Middle
243,current,Middle
244,current,Middle
245,current,Middle
246,current,Middle
247,current,Middle
248,current,Middle
249,current,Middle
250,current,Middle
251,current,Middle
252,current,Middle
253,current,Middle
254,current,Middle
255,never,Middle
256,never,Middle
257,never,Middle
258,never,Middle
259,never,Middle
260,never,Middle
261,never,Middle
262,never,Middle
263,never,Middle
264,former,Low
265,former,Low
266,former,Low
267,former,Low
268,former,Low
269,former,Low
270,former,Low
271,former,Low
272,former,Low
273,former,Low
274,former,Low
275,former,Low
276,former,Low
277,former,Low
278,former,Low
279,former,Low
280,former,Low
281,former,Low
282,former,Low
283,former,Low
284,former,Low
285,former,Low
286,former,Low
287,former,Low
288,former,Low
289,former,Low
290,former,Low
291,former,Low
292,current,Low
293,current,Low
294,current,Low
295,current,Low
296,current,Low
297,current,Low
298,current,Low
299,current,Low
300,current,Low
301,current,Low
302,current,Low
303,current,Low
304,current,Low
305,current,Low
306,current,Low
307,current,Low
308,current,Low
309,current,Low
310,current,Low
311,current,Low
312,current,Low
313,current,Low
314,current,Low
315,current,Low
316,current,Low
317,current,Low
318,current,Low
319,current,Low
320,current,Low
321,current,Low
322,current,Low
323,current,Low
324,current,Low
325,current,Low
326,current,Low
327,current,Low
328,current,Low
329,current,Low
330,current,Low
331,current,Low
332,current,Low
333,current,Low
334,current,Low
335,never,Low
336,never,Low
337,never,Low
338,never,Low
339,never,Low
340,never,Low
341,never,Low
342,never,Low
343,never,Low
344,never,Low
345,never,Low
346,never,Low
347,never,Low
348,never,Low
349,never,Low
350,never,Low
351,never,Low
352,never,Low
353,never,Low
354,never,Low
355,never,Low
356,never,Low
